a_length,b_length,c_length,d_length,ab_Parallel,cd_Parallel,ab_right_angle,shape
10,10,10,10,1,1,TRUE,square
11,11,11,11,1,1,TRUE,square
12,12,12,12,1,1,TRUE,square
13,13,13,13,1,1,TRUE,square
14,14,14,14,1,1,TRUE,square
15,15,15,15,1,1,TRUE,square
16,16,16,16,1,1,TRUE,square
17,17,17,17,1,1,TRUE,square
18,18,18,18,1,1,TRUE,square
19,19,19,19,1,1,TRUE,square
20,20,20,20,1,1,TRUE,square
21,21,21,21,1,1,TRUE,square
22,22,22,22,1,1,TRUE,square
23,23,23,23,1,1,TRUE,square
24,24,24,24,1,1,TRUE,square
25,25,25,25,1,1,TRUE,square
26,26,26,26,1,1,TRUE,square
27,27,27,27,1,1,TRUE,square
28,28,28,28,1,1,TRUE,square
29,29,29,29,1,1,TRUE,square
30,30,30,30,1,1,TRUE,square
31,31,31,31,1,1,TRUE,square
32,32,32,32,1,1,TRUE,square
33,33,33,33,1,1,TRUE,square
34,34,34,34,1,1,TRUE,square
35,35,35,35,1,1,TRUE,square
36,36,36,36,1,1,TRUE,square
37,37,37,37,1,1,TRUE,square
38,38,38,38,1,1,TRUE,square
39,39,39,39,1,1,TRUE,square
40,40,40,40,1,1,TRUE,square
41,41,41,41,1,1,TRUE,square
42,42,42,42,1,1,TRUE,square
43,43,43,43,1,1,TRUE,square
44,44,44,44,1,1,TRUE,square
45,45,45,45,1,1,TRUE,square
46,46,46,46,1,1,TRUE,square
47,47,47,47,1,1,TRUE,square
48,48,48,48,1,1,TRUE,square
49,49,49,49,1,1,TRUE,square
50,50,50,50,1,1,TRUE,square
51,51,51,51,1,1,TRUE,square
52,52,52,52,1,1,TRUE,square
53,53,53,53,1,1,TRUE,square
54,54,54,54,1,1,TRUE,square
55,55,55,55,1,1,TRUE,square
56,56,56,56,1,1,TRUE,square
57,57,57,57,1,1,TRUE,square
58,58,58,58,1,1,TRUE,square
59,59,59,59,1,1,TRUE,square
60,60,60,60,1,1,TRUE,square
61,61,61,61,1,1,TRUE,square
62,62,62,62,1,1,TRUE,square
63,63,63,63,1,1,TRUE,square
64,64,64,64,1,1,TRUE,square
65,65,65,65,1,1,TRUE,square
66,66,66,66,1,1,TRUE,square
67,67,67,67,1,1,TRUE,square
68,68,68,68,1,1,TRUE,square
69,69,69,69,1,1,TRUE,square
70,70,70,70,1,1,TRUE,square
71,71,71,71,1,1,TRUE,square
72,72,72,72,1,1,TRUE,square
73,73,73,73,1,1,TRUE,square
74,74,74,74,1,1,TRUE,square
75,75,75,75,1,1,TRUE,square
76,76,76,76,1,1,TRUE,square
77,77,77,77,1,1,TRUE,square
78,78,78,78,1,1,TRUE,square
79,79,79,79,1,1,TRUE,square
80,80,80,80,1,1,TRUE,square
81,81,81,81,1,1,TRUE,square
82,82,82,82,1,1,TRUE,square
83,83,83,83,1,1,TRUE,square
84,84,84,84,1,1,TRUE,square
85,85,85,85,1,1,TRUE,square
86,86,86,86,1,1,TRUE,square
87,87,87,87,1,1,TRUE,square
88,88,88,88,1,1,TRUE,square
89,89,89,89,1,1,TRUE,square
90,90,90,90,1,1,TRUE,square
91,91,91,91,1,1,TRUE,square
92,92,92,92,1,1,TRUE,square
93,93,93,93,1,1,TRUE,square
94,94,94,94,1,1,TRUE,square
95,95,95,95,1,1,TRUE,square
96,96,96,96,1,1,TRUE,square
97,97,97,97,1,1,TRUE,square
98,98,98,98,1,1,TRUE,square
99,99,99,99,1,1,TRUE,square
100,100,100,100,1,1,TRUE,square
101,101,101,101,1,1,TRUE,square
102,102,102,102,1,1,TRUE,square
103,103,103,103,1,1,TRUE,square
104,104,104,104,1,1,TRUE,square
105,105,105,105,1,1,TRUE,square
106,106,106,106,1,1,TRUE,square
107,107,107,107,1,1,TRUE,square
108,108,108,108,1,1,TRUE,square
109,109,109,109,1,1,TRUE,square
10,10,10,10,1,1,FALSE,rhombus
11,11,11,11,1,1,FALSE,rhombus
12,12,12,12,1,1,FALSE,rhombus
13,13,13,13,1,1,FALSE,rhombus
14,14,14,14,1,1,FALSE,rhombus
15,15,15,15,1,1,FALSE,rhombus
16,16,16,16,1,1,FALSE,rhombus
17,17,17,17,1,1,FALSE,rhombus
18,18,18,18,1,1,FALSE,rhombus
19,19,19,19,1,1,FALSE,rhombus
20,20,20,20,1,1,FALSE,rhombus
21,21,21,21,1,1,FALSE,rhombus
22,22,22,22,1,1,FALSE,rhombus
23,23,23,23,1,1,FALSE,rhombus
24,24,24,24,1,1,FALSE,rhombus
25,25,25,25,1,1,FALSE,rhombus
26,26,26,26,1,1,FALSE,rhombus
27,27,27,27,1,1,FALSE,rhombus
28,28,28,28,1,1,FALSE,rhombus
29,29,29,29,1,1,FALSE,rhombus
30,30,30,30,1,1,FALSE,rhombus
31,31,31,31,1,1,FALSE,rhombus
32,32,32,32,1,1,FALSE,rhombus
33,33,33,33,1,1,FALSE,rhombus
34,34,34,34,1,1,FALSE,rhombus
35,35,35,35,1,1,FALSE,rhombus
36,36,36,36,1,1,FALSE,rhombus
37,37,37,37,1,1,FALSE,rhombus
38,38,38,38,1,1,FALSE,rhombus
39,39,39,39,1,1,FALSE,rhombus
40,40,40,40,1,1,FALSE,rhombus
41,41,41,41,1,1,FALSE,rhombus
42,42,42,42,1,1,FALSE,rhombus
43,43,43,43,1,1,FALSE,rhombus
44,44,44,44,1,1,FALSE,rhombus
45,45,45,45,1,1,FALSE,rhombus
46,46,46,46,1,1,FALSE,rhombus
47,47,47,47,1,1,FALSE,rhombus
48,48,48,48,1,1,FALSE,rhombus
49,49,49,49,1,1,FALSE,rhombus
50,50,50,50,1,1,FALSE,rhombus
51,51,51,51,1,1,FALSE,rhombus
52,52,52,52,1,1,FALSE,rhombus
53,53,53,53,1,1,FALSE,rhombus
54,54,54,54,1,1,FALSE,rhombus
55,55,55,55,1,1,FALSE,rhombus
56,56,56,56,1,1,FALSE,rhombus
57,57,57,57,1,1,FALSE,rhombus
58,58,58,58,1,1,FALSE,rhombus
59,59,59,59,1,1,FALSE,rhombus
60,60,60,60,1,1,FALSE,rhombus
61,61,61,61,1,1,FALSE,rhombus
62,62,62,62,1,1,FALSE,rhombus
63,63,63,63,1,1,FALSE,rhombus
64,64,64,64,1,1,FALSE,rhombus
65,65,65,65,1,1,FALSE,rhombus
66,66,66,66,1,1,FALSE,rhombus
67,67,67,67,1,1,FALSE,rhombus
68,68,68,68,1,1,FALSE,rhombus
69,69,69,69,1,1,FALSE,rhombus
70,70,70,70,1,1,FALSE,rhombus
71,71,71,71,1,1,FALSE,rhombus
72,72,72,72,1,1,FALSE,rhombus
73,73,73,73,1,1,FALSE,rhombus
74,74,74,74,1,1,FALSE,rhombus
75,75,75,75,1,1,FALSE,rhombus
76,76,76,76,1,1,FALSE,rhombus
77,77,77,77,1,1,FALSE,rhombus
78,78,78,78,1,1,FALSE,rhombus
79,79,79,79,1,1,FALSE,rhombus
80,80,80,80,1,1,FALSE,rhombus
81,81,81,81,1,1,FALSE,rhombus
82,82,82,82,1,1,FALSE,rhombus
83,83,83,83,1,1,FALSE,rhombus
84,84,84,84,1,1,FALSE,rhombus
85,85,85,85,1,1,FALSE,rhombus
86,86,86,86,1,1,FALSE,rhombus
87,87,87,87,1,1,FALSE,rhombus
88,88,88,88,1,1,FALSE,rhombus
89,89,89,89,1,1,FALSE,rhombus
90,90,90,90,1,1,FALSE,rhombus
91,91,91,91,1,1,FALSE,rhombus
92,92,92,92,1,1,FALSE,rhombus
93,93,93,93,1,1,FALSE,rhombus
94,94,94,94,1,1,FALSE,rhombus
95,95,95,95,1,1,FALSE,rhombus
96,96,96,96,1,1,FALSE,rhombus
97,97,97,97,1,1,FALSE,rhombus
98,98,98,98,1,1,FALSE,rhombus
99,99,99,99,1,1,FALSE,rhombus
100,100,100,100,1,1,FALSE,rhombus
101,101,101,101,1,1,FALSE,rhombus
102,102,102,102,1,1,FALSE,rhombus
103,103,103,103,1,1,FALSE,rhombus
104,104,104,104,1,1,FALSE,rhombus
105,105,105,105,1,1,FALSE,rhombus
106,106,106,106,1,1,FALSE,rhombus
107,107,107,107,1,1,FALSE,rhombus
108,108,108,108,1,1,FALSE,rhombus
109,109,109,109,1,1,FALSE,rhombus
100,100,10,10,1,1,TRUE,rectangle
101,101,11,11,1,1,TRUE,rectangle
102,102,12,12,1,1,TRUE,rectangle
103,103,13,13,1,1,TRUE,rectangle
104,104,14,14,1,1,TRUE,rectangle
105,105,15,15,1,1,TRUE,rectangle
106,106,16,16,1,1,TRUE,rectangle
107,107,17,17,1,1,TRUE,rectangle
108,108,18,18,1,1,TRUE,rectangle
109,109,19,19,1,1,TRUE,rectangle
110,110,20,20,1,1,TRUE,rectangle
111,111,21,21,1,1,TRUE,rectangle
112,112,22,22,1,1,TRUE,rectangle
113,113,23,23,1,1,TRUE,rectangle
114,114,24,24,1,1,TRUE,rectangle
115,115,25,25,1,1,TRUE,rectangle
116,116,26,26,1,1,TRUE,rectangle
117,117,27,27,1,1,TRUE,rectangle
118,118,28,28,1,1,TRUE,rectangle
119,119,29,29,1,1,TRUE,rectangle
120,120,30,30,1,1,TRUE,rectangle
121,121,31,31,1,1,TRUE,rectangle
122,122,32,32,1,1,TRUE,rectangle
123,123,33,33,1,1,TRUE,rectangle
124,124,34,34,1,1,TRUE,rectangle
125,125,35,35,1,1,TRUE,rectangle
126,126,36,36,1,1,TRUE,rectangle
127,127,37,37,1,1,TRUE,rectangle
128,128,38,38,1,1,TRUE,rectangle
129,129,39,39,1,1,TRUE,rectangle
130,130,40,40,1,1,TRUE,rectangle
131,131,41,41,1,1,TRUE,rectangle
132,132,42,42,1,1,TRUE,rectangle
133,133,43,43,1,1,TRUE,rectangle
134,134,44,44,1,1,TRUE,rectangle
135,135,45,45,1,1,TRUE,rectangle
136,136,46,46,1,1,TRUE,rectangle
137,137,47,47,1,1,TRUE,rectangle
138,138,48,48,1,1,TRUE,rectangle
139,139,49,49,1,1,TRUE,rectangle
140,140,50,50,1,1,TRUE,rectangle
141,141,51,51,1,1,TRUE,rectangle
142,142,52,52,1,1,TRUE,rectangle
143,143,53,53,1,1,TRUE,rectangle
144,144,54,54,1,1,TRUE,rectangle
145,145,55,55,1,1,TRUE,rectangle
146,146,56,56,1,1,TRUE,rectangle
147,147,57,57,1,1,TRUE,rectangle
148,148,58,58,1,1,TRUE,rectangle
149,149,59,59,1,1,TRUE,rectangle
150,150,60,60,1,1,TRUE,rectangle
151,151,61,61,1,1,TRUE,rectangle
152,152,62,62,1,1,TRUE,rectangle
153,153,63,63,1,1,TRUE,rectangle
154,154,64,64,1,1,TRUE,rectangle
155,155,65,65,1,1,TRUE,rectangle
156,156,66,66,1,1,TRUE,rectangle
157,157,67,67,1,1,TRUE,rectangle
158,158,68,68,1,1,TRUE,rectangle
159,159,69,69,1,1,TRUE,rectangle
160,160,70,70,1,1,TRUE,rectangle
161,161,71,71,1,1,TRUE,rectangle
162,162,72,72,1,1,TRUE,rectangle
163,163,73,73,1,1,TRUE,rectangle
164,164,74,74,1,1,TRUE,rectangle
165,165,75,75,1,1,TRUE,rectangle
166,166,76,76,1,1,TRUE,rectangle
167,167,77,77,1,1,TRUE,rectangle
168,168,78,78,1,1,TRUE,rectangle
169,169,79,79,1,1,TRUE,rectangle
170,170,80,80,1,1,TRUE,rectangle
171,171,81,81,1,1,TRUE,rectangle
172,172,82,82,1,1,TRUE,rectangle
173,173,83,83,1,1,TRUE,rectangle
174,174,84,84,1,1,TRUE,rectangle
175,175,85,85,1,1,TRUE,rectangle
176,176,86,86,1,1,TRUE,rectangle
177,177,87,87,1,1,TRUE,rectangle
178,178,88,88,1,1,TRUE,rectangle
179,179,89,89,1,1,TRUE,rectangle
180,180,90,90,1,1,TRUE,rectangle
181,181,91,91,1,1,TRUE,rectangle
182,182,92,92,1,1,TRUE,rectangle
183,183,93,93,1,1,TRUE,rectangle
184,184,94,94,1,1,TRUE,rectangle
185,185,95,95,1,1,TRUE,rectangle
186,186,96,96,1,1,TRUE,rectangle
187,187,97,97,1,1,TRUE,rectangle
188,188,98,98,1,1,TRUE,rectangle
189,189,99,99,1,1,TRUE,rectangle
190,190,100,100,1,1,TRUE,rectangle
191,191,101,101,1,1,TRUE,rectangle
192,192,102,102,1,1,TRUE,rectangle
193,193,103,103,1,1,TRUE,rectangle
194,194,104,104,1,1,TRUE,rectangle
195,195,105,105,1,1,TRUE,rectangle
196,196,106,106,1,1,TRUE,rectangle
197,197,107,107,1,1,TRUE,rectangle
198,198,108,108,1,1,TRUE,rectangle
199,199,109,109,1,1,TRUE,rectangle
5,30,10,10,1,0,FALSE,trapezoid
6,31,11,11,1,0,FALSE,trapezoid
7,32,12,12,1,0,FALSE,trapezoid
8,33,13,13,1,0,FALSE,trapezoid
9,34,14,14,1,0,FALSE,trapezoid
10,35,15,15,1,0,FALSE,trapezoid
11,36,16,16,1,0,FALSE,trapezoid
12,37,17,17,1,0,FALSE,trapezoid
13,38,18,18,1,0,FALSE,trapezoid
14,39,19,19,1,0,FALSE,trapezoid
15,40,20,20,1,0,FALSE,trapezoid
16,41,21,21,1,0,FALSE,trapezoid
17,42,22,22,1,0,FALSE,trapezoid
18,43,23,23,1,0,FALSE,trapezoid
19,44,24,24,1,0,FALSE,trapezoid
20,45,25,25,1,0,FALSE,trapezoid
21,46,26,26,1,0,FALSE,trapezoid
22,47,27,27,1,0,FALSE,trapezoid
23,48,28,28,1,0,FALSE,trapezoid
24,49,29,29,1,0,FALSE,trapezoid
25,50,30,30,1,0,FALSE,trapezoid
26,51,31,31,1,0,FALSE,trapezoid
27,52,32,32,1,0,FALSE,trapezoid
28,53,33,33,1,0,FALSE,trapezoid
29,54,34,34,1,0,FALSE,trapezoid
30,55,35,35,1,0,FALSE,trapezoid
31,56,36,36,1,0,FALSE,trapezoid
32,57,37,37,1,0,FALSE,trapezoid
33,58,38,38,1,0,FALSE,trapezoid
34,59,39,39,1,0,FALSE,trapezoid
35,60,40,40,1,0,FALSE,trapezoid
36,61,41,41,1,0,FALSE,trapezoid
37,62,42,42,1,0,FALSE,trapezoid
38,63,43,43,1,0,FALSE,trapezoid
39,64,44,44,1,0,FALSE,trapezoid
40,65,45,45,1,0,FALSE,trapezoid
41,66,46,46,1,0,FALSE,trapezoid
42,67,47,47,1,0,FALSE,trapezoid
43,68,48,48,1,0,FALSE,trapezoid
44,69,49,49,1,0,FALSE,trapezoid
45,70,50,50,1,0,FALSE,trapezoid
46,71,51,51,1,0,FALSE,trapezoid
47,72,52,52,1,0,FALSE,trapezoid
48,73,53,53,1,0,FALSE,trapezoid
49,74,54,54,1,0,FALSE,trapezoid
50,75,55,55,1,0,FALSE,trapezoid
51,76,56,56,1,0,FALSE,trapezoid
52,77,57,57,1,0,FALSE,trapezoid
53,78,58,58,1,0,FALSE,trapezoid
54,79,59,59,1,0,FALSE,trapezoid
55,80,60,60,1,0,FALSE,trapezoid
56,81,61,61,1,0,FALSE,trapezoid
57,82,62,62,1,0,FALSE,trapezoid
58,83,63,63,1,0,FALSE,trapezoid
59,84,64,64,1,0,FALSE,trapezoid
60,85,65,65,1,0,FALSE,trapezoid
61,86,66,66,1,0,FALSE,trapezoid
62,87,67,67,1,0,FALSE,trapezoid
63,88,68,68,1,0,FALSE,trapezoid
64,89,69,69,1,0,FALSE,trapezoid
65,90,70,70,1,0,FALSE,trapezoid
66,91,71,71,1,0,FALSE,trapezoid
67,92,72,72,1,0,FALSE,trapezoid
68,93,73,73,1,0,FALSE,trapezoid
69,94,74,74,1,0,FALSE,trapezoid
70,95,75,75,1,0,FALSE,trapezoid
71,96,76,76,1,0,FALSE,trapezoid
72,97,77,77,1,0,FALSE,trapezoid
73,98,78,78,1,0,FALSE,trapezoid
74,99,79,79,1,0,FALSE,trapezoid
75,100,80,80,1,0,FALSE,trapezoid
76,101,81,81,1,0,FALSE,trapezoid
77,102,82,82,1,0,FALSE,trapezoid
78,103,83,83,1,0,FALSE,trapezoid
79,104,84,84,1,0,FALSE,trapezoid
80,105,85,85,1,0,FALSE,trapezoid
81,106,86,86,1,0,FALSE,trapezoid
82,107,87,87,1,0,FALSE,trapezoid
83,108,88,88,1,0,FALSE,trapezoid
84,109,89,89,1,0,FALSE,trapezoid
85,110,90,90,1,0,FALSE,trapezoid
86,111,91,91,1,0,FALSE,trapezoid
87,112,92,92,1,0,FALSE,trapezoid
88,113,93,93,1,0,FALSE,trapezoid
89,114,94,94,1,0,FALSE,trapezoid
90,115,95,95,1,0,FALSE,trapezoid
91,116,96,96,1,0,FALSE,trapezoid
92,117,97,97,1,0,FALSE,trapezoid
93,118,98,98,1,0,FALSE,trapezoid
94,119,99,99,1,0,FALSE,trapezoid
95,120,100,100,1,0,FALSE,trapezoid
96,121,101,101,1,0,FALSE,trapezoid
97,122,102,102,1,0,FALSE,trapezoid
98,123,103,103,1,0,FALSE,trapezoid
99,124,104,104,1,0,FALSE,trapezoid
100,125,105,105,1,0,FALSE,trapezoid
101,126,106,106,1,0,FALSE,trapezoid
102,127,107,107,1,0,FALSE,trapezoid
103,128,108,108,1,0,FALSE,trapezoid
104,129,109,109,1,0,FALSE,trapezoid
